doc.id,text,date,section.name,news.desk,material
2572,NA,8/31/2021,World,,Video
2573,"The Taliban Celebrate Victory, With a Crisis Looming",8/31/2021,World,Foreign,News
2574,I Thought I Would Be Saved,8/31/2021,Opinion,OpEd,Op-Ed
2575,Stranded in Kabul: A U.S. Resident Runs Out of Options,8/31/2021,U.S.,Washington,News
2576,NA,8/31/2021,World,Foreign,News
2577,3 Guantánamo Detainees Formally Face Charges Linked to 2002 Bali Bombing,8/31/2021,U.S.,Washington,News
2578,Governors ‘Undermining Public Health’,8/31/2021,Opinion,Letters,Letter
2579,NA,8/31/2021,Briefing,NYTNow,briefing
2580,Ukraine’s Leader Seeks Assurances From Biden,8/31/2021,World,Foreign,News
2581,NA,8/31/2021,Briefing,NYTNow,briefing
2582,NA,8/31/2021,Briefing,NYTNow,briefing
2583,NA,8/31/2021,Briefing,NYTNow,briefing
2584,NA,8/31/2021,U.S.,Politics,News
2585,NA,8/31/2021,World,Foreign,News
2586,NA,8/31/2021,U.S.,National,briefing
2587,NA,8/31/2021,World,Foreign,News
2588,Problems Postpone Guantánamo Arraignment,8/31/2021,U.S.,Washington,News
2589,NA,8/31/2021,Business Day,Business,News
2590,Corrections,8/31/2021,Corrections,Corrections,Correction
2591,Afghanistan Before the Fall,9/1/2021,World,Foreign,News
2592,NA,9/1/2021,U.S.,,Video
2593,NA,9/1/2021,Opinion,OpEd,Op-Ed
2594,NA,9/1/2021,Opinion,OpEd,Op-Ed
2595,NA,9/1/2021,World,Foreign,News
2596,Economy in Free Fall  Is but One Challenge,9/1/2021,World,Foreign,News
2597,NA,9/1/2021,World,Video,News
2598,"In Pulling Troops Out,  A President Becomes An Unlikely Insurgent",9/1/2021,World,Foreign,News
2599,G.O.P. Assails Pullout It Had Supported Under Trump,9/1/2021,U.S.,Politics,News
2600,Spurning Critics Biden Calls Exit Notable Success,9/1/2021,U.S.,Washington,News
2601,"‘Finally, I Am Safe’: Thousands Find Temporary Refuge at U.S. Air Base",9/1/2021,World,Foreign,News
2602,Pentagon Leaders Wary of Working With Taliban: ‘This Is a Ruthless Group’,9/1/2021,U.S.,Washington,News
2603,NA,9/1/2021,World,,Video
2604,"After Swift Victory, Taliban Scramble to Govern",9/1/2021,World,Foreign,News
2605,The Taliban Must Overcome Big Obstacles to Obtain International Recognition,9/1/2021,World,Foreign,News
2606,NA,9/1/2021,Climate,Climate,News
2607,"As Debate Rages On, Biden Plays Long Game",9/1/2021,U.S.,Washington,News
2608,Pope Criticizes Western Intervention in Afghanistan and Messy Exit,9/1/2021,World,Foreign,News
2609,"Religion and Politics, in U.S. and Abroad",9/1/2021,Opinion,Letters,Letter
2610,NA,9/1/2021,Briefing,Foreign,briefing
2611,NA,9/1/2021,World,Foreign,News
2612,Quote of the Day,9/1/2021,Today’s Paper,Summary,Quote
2613,NA,9/1/2021,Briefing,NYTNow,briefing
2614,Ukraine Leader  Finally Reaches  The Oval Office,9/1/2021,U.S.,Washington,News
2615,NA,9/1/2021,Opinion,OpEd,Op-Ed
2616,NA,9/1/2021,Briefing,NYTNow,briefing
2617,NA,9/1/2021,Briefing,NYTNow,briefing
2618,NA,9/1/2021,U.S.,National,briefing
2619,I Never Knew How Golden My Summers Were,9/1/2021,Opinion,OpEd,Op-Ed
2620,NA,9/1/2021,U.S.,National,News
2621,Arizona’s Embattled Governor Joins G.O.P. Anti-Mask Cause,9/1/2021,U.S.,National,News
2622,"In This German Campaign,  Winner So Far Is Boredom",9/1/2021,World,Foreign,News
2623,Our Era of Incompetence,9/1/2021,Opinion,OpEd,Op-Ed
2624,Corrections,9/1/2021,Corrections,Corrections,Correction
2625,Afghan Workers for The Times Arrive in the U.S. After Kabul Exit,9/2/2021,Business Day,Business,News
2626,NA,9/2/2021,World,,Video
2627,Salvaging of Kabul’s Airport Begins as Some Foreign Aid Resumes,9/2/2021,World,Foreign,News
2628,NA,9/2/2021,U.S.,Washington,News
2629,History of Rebel Rule  Offers Clues Into Ways  The Taliban May Govern,9/2/2021,World,Foreign,News
2630,Spoil of War: Taliban Face Money Crisis,9/2/2021,Business Day,Business,News
2631,NA,9/2/2021,Business Day,Business,News
2632,"Defying President, Congress Prepares to Increase the Pentagon’s Budget",9/2/2021,U.S.,Washington,News
2633,NA,9/2/2021,Briefing,NYTNow,briefing
2634,NA,9/2/2021,Briefing,NYTNow,briefing
2635,NA,9/2/2021,Briefing,NYTNow,briefing
2636,NA,9/2/2021,The Learning Network,Learning,News
2637,NA,9/2/2021,U.S.,National,briefing
2638,Corrections,9/2/2021,Corrections,Corrections,Correction
2639,"Test for U.S.: Aid Afghans, Not Taliban",9/3/2021,U.S.,Washington,News
2640,"Escaping Afghanistan, Refugees Discover Chaos Is Far From Over  ",9/3/2021,U.S.,Washington,News
2641,"Stranded and Afraid, Afghans Who Worked for U.S. Seek Any Way Out",9/3/2021,World,Foreign,News
2642,This Won’t Be ‘Europe’s Moment’,9/3/2021,Opinion,OpEd,Op-Ed
2643,"America’s New, Disturbing Kind of War",9/3/2021,Opinion,OpEd,Op-Ed
2644,NA,9/3/2021,Podcasts,Podcasts,News
2645,NA,9/3/2021,Briefing,Briefing,Interactive Feature
2646,Biden Tours New Orleans And Its Hurricane Damage,9/3/2021,U.S.,Washington,News
2647,NA,9/3/2021,Briefing,Foreign,briefing
2648,NA,9/3/2021,Briefing,NYTNow,briefing
2649,NA,9/3/2021,World,Foreign,News
2650,NA,9/3/2021,Books,Books,News
2651,NA,9/3/2021,Briefing,NYTNow,briefing
2652,NA,9/3/2021,U.S.,U.S.,Interactive Feature
2653,Ambiguity in Israel’s Nuclear Capability,9/3/2021,Opinion,Letters,Letter
2654,"In the Withdrawal From Afghanistan, a Biden Doctrine Surfaces",9/4/2021,U.S.,Washington,News
2655,Women’s Shelters Close As the Taliban Advance,9/4/2021,World,Foreign,News
2656,The American Empire in Retreat,9/4/2021,Opinion,OpEd,Op-Ed
2657,Taliban Fighters Crush Women’s Protest Amid Flickers of Resistance,9/4/2021,World,Foreign,News
2658,Drowning Our Future in the Past,9/4/2021,Opinion,OpEd,Op-Ed
2659,"Biden Is Still Mourning a Son, But Some Can’t Bear His Grief",9/4/2021,U.S.,Washington,News
2660,NA,9/4/2021,Opinion,OpEd,Op-Ed
2661,Democrats Hit Road to Sell Ambitious Budget,9/4/2021,U.S.,Washington,News
2662,"First Afghan Rhodes Scholar Got Her Father Out, and Wants to Do More",9/5/2021,World,Foreign,News
2663,"1,000 Spend Fifth Day Waiting at Northern Airport for Taliban to Let Planes Leave",9/5/2021,World,Foreign,News
2664,Military Analysis Raises Questions About Deadly Drone Strike in Kabul,9/5/2021,U.S.,Washington,News
2665,NA,9/5/2021,Briefing,NYTNow,briefing
2666,NA,9/5/2021,U.S.,Express,News
2667,NA,9/5/2021,Briefing,NYTNow,briefing
2668,What Needs To Be Said About 9/11,9/5/2021,Arts,Culture,News
2669,The Welcome Mat Is Out for Afghan Refugees,9/6/2021,U.S.,National,News
2670,"As Afghan Refugee Crisis Unfolds, Koreans Recall ‘Miracle’ Evacuation",9/6/2021,World,Foreign,News
2671,Fall of Kabul Leaves Mark On Reporter,9/6/2021,Business Day,Business,News
2672,"Taliban Claim to Control Panjshir Valley, Last Hold of Afghan Resistance",9/6/2021,World,Foreign,News
2673,NA,9/6/2021,Briefing,NYTNow,briefing
2674,Athletes Savor Moving Moments As Games Wrap Up,9/6/2021,Sports,Sports,News
2675,NA,9/6/2021,Sports,Sports,News
2676,NA,9/6/2021,Briefing,NYTNow,briefing
2677,"Johnson, Inviting Battle, Prepares to Break Vow on Not Raising Taxes in Britain",9/6/2021,World,Foreign,News
2678,History Can Close In on Us Awfully Fast,9/6/2021,Opinion,OpEd,Op-Ed
2679,"In Afghan Exit, Qatar Emerges As Go-Between",9/7/2021,World,Foreign,News
2680,NA,9/7/2021,World,,Video
2681,NA,9/7/2021,U.S.,,Video
2682,NA,9/7/2021,The Learning Network,Learning,News
2683,NA,9/7/2021,World,,Video
2684,Who Are New Leaders Appointed to Positions In the Taliban Cabinet?,9/7/2021,World,Foreign,News
2685,Another Failed Presidency  At Hand,9/7/2021,Opinion,OpEd,Op-Ed
2686,Flights Delayed as U.S.  And Taliban Work It Out,9/7/2021,World,Foreign,News
2687,NA,9/7/2021,Podcasts,Podcasts,News
2688,Taliban Officials  From Old Regime  Assume Key Posts,9/7/2021,World,Foreign,News
2689,"For Veterans, The Trauma Doesn’t End With Service",9/7/2021,U.S.,Washington,News
2690,NA,9/7/2021,Briefing,NYTNow,briefing
2691,NA,9/7/2021,Briefing,NYTNow,briefing
2692,NA,9/7/2021,U.S.,National,News
2693,NA,9/7/2021,U.S.,Politics,News
2694,NA,9/7/2021,U.S.,Politics,News
2695,NA,9/7/2021,Briefing,NYTNow,briefing
2696,What Comes After the War on Terrorism? War on China?,9/7/2021,Opinion,OpEd,Op-Ed
2697,"She’s Young, She’s Green and She Wants to Change Germany",9/7/2021,World,Foreign,News
2698,NA,9/7/2021,Briefing,NYTNow,briefing
2699,NA,9/7/2021,U.S.,National,briefing
2700,Biden Calls ‘Code Red’ on Climate in Pushing $1 Trillion Infrastructure Plan,9/7/2021,U.S.,Washington,News
2701,Afghans Flee to Pakistan.  Uncertain Future Awaits.,9/8/2021,World,Foreign,News
2702,"For the Aid Workers Still in Afghanistan, Hurdles at Every Turn",9/8/2021,World,Foreign,News
2703,‘I Got Another Life’: An Afghan Family’s Desperate Escape to New York,9/8/2021,New York,Metro,News
2704,"As Taliban Crush Dissent, New Leaders Face Cascading Challenges",9/8/2021,World,Foreign,News
2705,Mission ‘Unfinished’,9/8/2021,U.S.,U.S.,Interactive Feature
2706,NA,9/8/2021,Opinion,OpEd,Op-Ed
2707,NA,9/8/2021,Briefing,NYTNow,briefing
2708,NA,9/8/2021,Briefing,NYTNow,briefing
2709,NA,9/8/2021,Briefing,NYTNow,briefing
2710,The Danger of Making Combat Less Dangerous,9/8/2021,Books,Culture,Review
2711,Muslim. American.,9/8/2021,U.S.,National,News
2712,NA,9/8/2021,Briefing,NYTNow,briefing
2713,NA,9/8/2021,Technology,Business,News
2714,NA,9/8/2021,Technology,Business,News
2715,NA,9/9/2021,The Learning Network,Learning,News
2716,Soccer Players Under Threat Escape to Italy,9/9/2021,World,Foreign,News
2717,Little Optimism Even as Taliban Reopen Airport   ,9/9/2021,World,Foreign,News
2718,Bin Laden Didn’t Build the Trap We Fell Into,9/9/2021,Opinion,OpEd,Op-Ed
2719,NA,9/9/2021,U.S.,Politics,News
2720,NA,9/9/2021,World,,Video
2721,Staff Picks From the Book Review,9/9/2021,Books,BookReview,List
2722,NA,9/9/2021,World,,Video
2723,NA,9/9/2021,World,Foreign,News
2724,NA,9/9/2021,Opinion,Letters,Letter
2725,NA,9/9/2021,The Learning Network,Learning,News
2726,NA,9/9/2021,Briefing,NYTNow,briefing
2727,NA,9/9/2021,Briefing,Foreign,briefing
2728,NA,9/9/2021,The Learning Network,Learning,News
2729,NA,9/9/2021,The Learning Network,Learning,News
2730,NA,9/9/2021,Briefing,NYTNow,briefing
2731,I Wrote the Lead Times Article on 9/11. Here’s What Still Grips Me.,9/9/2021,Opinion,Editorial,Op-Ed
2732,NA,9/9/2021,New York,Metro,briefing
2733,NA,9/9/2021,U.S.,Washington,News
2734,How Sept. 11 Gave Us Jan. 6,9/9/2021,Opinion,OpEd,Op-Ed
2735,Events Mark Anniversary of 9/11 Attacks,9/9/2021,Arts,Weekend,News
2736,NA,9/10/2021,Magazine,Magazine,Interactive Feature
2737,I Served in the Wars. I’d Do It Again.,9/10/2021,Opinion,OpEd,Op-Ed
2738,Head of NATO: U.S. Allies Were Consulted on Pullout,9/10/2021,World,Foreign,News
2739,NA,9/10/2021,Opinion,OpEd,Op-Ed
2740,NA,9/10/2021,World,,Video
2741,NA,9/10/2021,Podcasts,Podcasts,News
2742,Evidence Disputes U.S. Claim of ISIS Bomb in Kabul Drone Strike,9/10/2021,World,Foreign,News
2743,‘She Was Alone’: One Official’s Harrowing Escape From Kabul,9/10/2021,U.S.,Washington,News
2744,What We Forget on 9/11,9/10/2021,Opinion,OpEd,Op-Ed
2745,9/11 Reflections: ‘The Look of Horror’,9/10/2021,Opinion,Letters,Letter
2746,A Time Capsule in Two Front Pages,9/10/2021,Times Insider,Summary,News
2747,Ripples From a Cataclysm: Muslims Find a Voice,9/10/2021,New York,Metropolitan,News
2748,Trudeau Absorbs Attacks In the Election Debates Among Five Candidates,9/10/2021,World,Foreign,News
2749,NA,9/10/2021,Briefing,NYTNow,briefing
2750,How Teenagers Around the World Are Taught About 9/11,9/10/2021,World,World,Interactive Feature
2751,NA,9/10/2021,Briefing,NYTNow,briefing
2752,NA,9/10/2021,Briefing,Briefing,Interactive Feature
2753,Detainee’s Reported Paralysis Prompts Guantánamo Judge To Order Emergency Report,9/10/2021,U.S.,Washington,News
2754,NA,9/10/2021,Opinion,OpEd,Op-Ed
2755,The Trump Coup Is Still Raging,9/10/2021,Opinion,OpEd,Op-Ed
2756,NA,9/10/2021,U.S.,Washington,News
2757,U.S. Forces Were Training Guinean Troops Who Took Off to Mount Coup,9/10/2021,World,Foreign,News
2758,NA,9/10/2021,Briefing,NYTNow,briefing
2759,Vaccine Push Aligns Biden  With a Frustrated Majority,9/10/2021,U.S.,Politics,News
2760,"On and Off the Field,  Post-9/11 Patriotism  Unified and Divided",9/10/2021,Sports,Sports,News
2761,NA,9/10/2021,Opinion,Opinion,Interactive Feature
2762,NA,9/10/2021,Podcasts,OpEd,Op-Ed
2763,Quandary at U.N.: Who Gets to Speak for Myanmar and Afghanistan?,9/11/2021,World,Foreign,News
2764,Measles Cases Halt Afghan Refugee Flights Into the U.S.,9/11/2021,U.S.,Washington,News
2765,‘Everything Changed’: Media Face Crackdown,9/11/2021,World,Foreign,News
2766,"At Pro-Taliban Rally, a Sign of America’s Failure: Droves of Veiled Faces",9/11/2021,World,Foreign,News
2767,"Manning Up, Letting Us Down",9/11/2021,Opinion,OpEd,Op-Ed
2768,"In Shanksville, a Field of Flags for All the Fallen",9/11/2021,U.S.,National,News
2769,A War Rages On In the Shadows,9/11/2021,World,Foreign,News
2770,NA,9/11/2021,Crosswords & Games,Games,News
2771,"At West Point, a Day That’s Impossible to Forget",9/11/2021,Sports,Sports,News
2772,NA,9/11/2021,U.S.,Washington,News
2773,Bush and Biden Join in Seeking Unity Amid Grief,9/11/2021,U.S.,Washington,News
2774,NA,9/11/2021,U.S.,Washington,News
2775,What Comes After the  9/11 Era?,9/11/2021,Opinion,OpEd,Op-Ed
2776,NA,9/11/2021,U.S.,Washington,News
2777,"At 9/11 Ceremonies, Remembering the Day We Will Never Forget",9/11/2021,New York,Metro,News
2778,The Photographs of 9/11,9/11/2021,U.S.,SpecialSections,News
2779,"As Funding Vanishes, Afghan Health System Lurches Near Collapse",9/12/2021,Health,Science,News
2780,NA,9/12/2021,World,,Video
2781,NA,9/12/2021,Briefing,NYTNow,briefing
2782,West Virginia  Is Struggling Against Delta,9/12/2021,U.S.,National,News
2783,One Legacy of Sept. 11: A Torture Policy’s Stain,9/12/2021,U.S.,Washington,News
2784,"Under Pressure, a Philanthropy Revises Its Battle Plan",9/12/2021,Business Day,SundayBusiness,News
2785,"After 9/11, Boston Sought Someone to Fault. It Settled on Her.",9/12/2021,U.S.,National,News
2786,Blinken Rejects Criticism Of Afghanistan Pullout,9/13/2021,U.S.,Washington,News
2787,"Millions of Afghans Are in Peril As Food Runs Out, U.N. Warns",9/13/2021,World,Foreign,News
2788,NA,9/13/2021,Opinion,OpEd,Op-Ed
2789,NA,9/13/2021,U.S.,Washington,News
2790,"For Afghans in Albania, a Soft Place to Land, but Dread Persists",9/13/2021,World,Foreign,News
2791,Ally Pilots Who Had Escaped to Safety In Uzbekistan Are Taken to U.S. Base,9/13/2021,World,Washington,News
2792,Pentagon Defends Kabul Drone Strike After Investigation Casts Doubts on Account,9/13/2021,U.S.,Washington,News
2793,The War on Terror Was Corrupt ,9/13/2021,Opinion,Editorial,Op-Ed
2794,NA,9/13/2021,Briefing,NYTNow,briefing
2795,NA,9/13/2021,Briefing,NYTNow,briefing
2796,NA,9/13/2021,Opinion,OpEd,Op-Ed
2797,NA,9/13/2021,Opinion,OpEd,Op-Ed
2798,NA,9/13/2021,Briefing,Foreign,briefing
2799,Covid Isn’t Finished Messing With Politics,9/13/2021,Opinion,OpEd,Op-Ed
2800,NA,9/13/2021,Business Day,Business,News
2801,Many J.&amp;J. Recipients Want Guidance on Booster Shots,9/13/2021,Briefing,NYTNow,briefing
2802,"Women on Loving, Fearing, and Leaving Afghanistan",9/14/2021,U.S.,Gender,News
2803,NA,9/14/2021,U.S.,,Video
2804,"Grilled by G.O.P., Blinken Defends Biden’s Afghanistan Exit",9/14/2021,U.S.,Washington,News
2805,NA,9/14/2021,U.S.,Washington,News
2806,Quest to Curb War Powers Of President Faces New Test,9/14/2021,U.S.,Washington,News
2807,Killing Them Softly,9/14/2021,Books,BookReview,Review
2808,Quote of the Day,9/14/2021,Today’s Paper,Summary,Quote
2809,NA,9/14/2021,Briefing,NYTNow,briefing
2810,NA,9/14/2021,U.S.,National,News
2811,Have We Reshaped Middle East Politics or Started to Mimic It?,9/14/2021,Opinion,OpEd,Op-Ed
2812,NA,9/14/2021,The Learning Network,The Learning Network,Interactive Feature
2813,NA,9/14/2021,Briefing,NYTNow,briefing
2814,V.A. Loans Can Be a Lifeline (With a Catch),9/14/2021,Real Estate,RealEstate,News
2815,New Book Details Fears Trump Would Start War,9/14/2021,U.S.,Washington,News
2816,NA,9/14/2021,Briefing,NYTNow,briefing
2817,NA,9/14/2021,Opinion,Letters,Letter
2818,Violence Ebbs But Pain Lasts Outside Kabul,9/15/2021,World,Foreign,News
2819,NA,9/15/2021,Opinion,Letters,Letter
2820,Britain’s Leader Shakes Up Cabinet in a Blow to His Global Ambitions,9/15/2021,World,Foreign,News
2821,E.U. Hails Covid Success but Warns of ‘Pandemic of the Unvaccinated’,9/15/2021,World,Foreign,News
2822,NA,9/15/2021,Briefing,NYTNow,briefing
2823,NA,9/15/2021,Briefing,NYTNow,briefing
2824,Democrats’ Strategy on Debt Ceiling: Discredit McConnell,9/15/2021,U.S.,Washington,News
2825,Republicans Steer Clear of Rally With Riot Ties,9/15/2021,U.S.,Washington,News
2826,NA,9/15/2021,U.S.,National,briefing
2827,‘They Are Manufacturing Foreigners’,9/15/2021,Magazine,Magazine,News
2828,Thousands of Afghans on U.S. Military Bases Await Resettlement,9/16/2021,U.S.,Washington,News
2829,Anti-Taliban Leader in Afghanistan Hires Lobbyist to Seek Military and Financial Help in the U.S.,9/16/2021,U.S.,Washington,News
2830,‘The Blob’ Has a Media Moment After the U.S. Troop Withdrawal,9/16/2021,U.S.,Washington,News
2831, The Downside of High Trust in the Military,9/16/2021,Opinion,OpEd,Op-Ed
2832,NA,9/16/2021,Briefing,NYTNow,briefing
2833,NA,9/16/2021,Briefing,NYTNow,briefing
2834,NA,9/16/2021,U.S.,Washington,News
2835,U.S. Defense Pact With Australia Enrages France,9/16/2021,World,Foreign,News
2836,"Ida Nudel, ‘Angel’ to Soviet Jews, Dies at 90",9/16/2021,World,Obits,Obituary (Obit)
2837,NA,9/16/2021,Briefing,NYTNow,briefing
2838,Staff Picks From the Book Review,9/16/2021,Books,BookReview,List
2839,Wrestling for Control of Afghanistan’s Holdout Province,9/17/2021,World,Foreign,News
2840,"Drone Attack Was a Mistake, Pentagon Says",9/17/2021,U.S.,Washington,News
2841,Ministry For Women Now Houses Vice Police,9/17/2021,World,Foreign,News
2842,NA,9/17/2021,U.S.,,Video
2843,Europe Is Thrown Off Balance by U.S. Alliance With Australia,9/17/2021,World,Foreign,News
2844,NA,9/17/2021,Briefing,NYTNow,briefing
2845,Letters,9/17/2021,Books,BookReview,Letter
2846,NA,9/17/2021,Briefing,NYTNow,briefing
2847,NA,9/17/2021,Podcasts,Podcasts,News
2848,NA,9/17/2021,Briefing,Briefing,Interactive Feature
2849,NA,9/17/2021,Fashion & Style,Styles,News
2850,A Sparse Fellowship of the Screen in Toronto,9/17/2021,Movies,Culture,News
2851,"Surge Leaves 9,000 Migrants Crammed Under a Texas Bridge",9/17/2021,U.S.,National,News
2852,House Security Chief Vows No Jan. 6 Repeat,9/17/2021,U.S.,Washington,News
2853,The Chaotic Transfer From Trump to Biden,9/17/2021,Books,Culture,Review
2854,Jen Psaki Finally Gets Her Turn at the Lectern,9/17/2021,Style,Styles,News
2855,Theater Listings,9/17/2021,Theater,Arts&Leisure,News
2856,Film Listings,9/17/2021,Movies,Arts&Leisure,News
2857,NA,9/17/2021,Podcasts,OpEd,Op-Ed
2858,NA,9/17/2021,Opinion,Letters,Letter
2859,U.S. Drone Strike Error Tarnishes Victims Twice,9/18/2021,World,Foreign,News
2860,Britain Returns to Global Stage As Broker in U.S.-Australia Deal,9/18/2021,World,Foreign,News
2861,Sea of Angelas Gives Thanks  To Chancellor,9/19/2021,World,Foreign,News
2862,NA,9/19/2021,Opinion,OpEd,Op-Ed
2863,NA,9/19/2021,Briefing,NYTNow,briefing
2864,NA,9/19/2021,Briefing,NYTNow,briefing
2865,First Lady Chases the President’s Most Elusive Campaign Promise: Unity,9/19/2021,U.S.,Washington,News
2866,Grim New Reality for Afghan Women and Girls,9/20/2021,World,Foreign,News
2867,"U.S. Aided, and Hindered, Afghan Journalists’ Escape",9/20/2021,Business Day,Business,News
2868,NA,9/20/2021,U.S.,Washington,News
2869,NA,9/20/2021,U.S.,Washington,News
2870,NA,9/20/2021,Opinion,OpEd,Op-Ed
2871,Sept. 18 Was No Jan. 6,9/20/2021,Opinion,OpEd,Op-Ed
2872,"Deploying to Iraq, Even as Afghan War Ends",9/20/2021,U.S.,National,News
2873,NA,9/20/2021,Opinion,Letters,Letter
2874,NA,9/20/2021,Briefing,NYTNow,briefing
2875,NA,9/20/2021,Arts,Culture,News
2876,Spending Bill to Be Tied to Debt Ceiling,9/20/2021,U.S.,Washington,News
2877,"Big Week for U.N., With Climate, Covid and Biden’s Credibility Issues in Backdrop",9/20/2021,World,Foreign,News
2878,NA,9/20/2021,World,Foreign,News
2879,Pentagon Panel Overturns Army Judge’s Ruling on Use of Torture for Evidence,9/20/2021,U.S.,Washington,News
2880,Macron Takes a Big Risk By Battling With the U.S.,9/20/2021,World,Foreign,News
2881,U.S. to Reopen To Vaccinated From Overseas,9/20/2021,U.S.,Washington,News
2882,NA,9/20/2021,Briefing,NYTNow,briefing
2883,NA,9/20/2021,Briefing,NYTNow,briefing
2884,The Best and Worst Moments of This Year’s Show,9/20/2021,Arts,Culture,News
2885,Biden to Endorse Plan to Deliver More Vaccines to Poorer Countries,9/20/2021,U.S.,Washington,News
2886,"Bucking the U.N., Taliban Refuse to Include Women in Afghan Government",9/21/2021,World,Foreign,News
2887,A Botched U.S. Drone Strike in Kabul Started With the Wrong Car,9/21/2021,U.S.,Washington,News
2888,Pakistan Unhappy as 2 Nations Cancel Visits at Last Minute ,9/21/2021,World,Foreign,News
2889,NA,9/21/2021,Podcasts,Podcasts,News
2890,NA,9/21/2021,World,Foreign,News
2891,Biden Reasserts Role of America In World Affairs,9/21/2021,World,Foreign,News
2892,NA,9/21/2021,Briefing,NYTNow,briefing
2893,NA,9/21/2021,Briefing,NYTNow,briefing
2894,NA,9/21/2021,U.S.,Washington,News
2895,NA,9/21/2021,World,Foreign,News
2896,NA,9/21/2021,World,Express,News
2897,NA,9/21/2021,U.S.,National,briefing
2898,Rapid Testing Has Proved a Slog for the U.S.,9/21/2021,Briefing,NYTNow,briefing
2899,NA,9/21/2021,World,Foreign,News
2900,NA,9/21/2021,U.S.,NYTNow,News
2901,NA,9/21/2021,Briefing,NYTNow,briefing
2902,NA,9/22/2021,World,Foreign,News
2903,Biden Declared the War Over. But the Wars Go On.,9/22/2021,U.S.,Washington,News Analysis
2904,NA,9/22/2021,Opinion,OpEd,Op-Ed
2905,"Germany’s Far Right Has Little Support in Election, but It’s ‘Here to Stay’",9/22/2021,World,Foreign,News
2906,NA,9/22/2021,U.S.,,Video
2907,House Passage of Spending and Debt Measure Cues Senate Face-Off,9/22/2021,U.S.,Washington,News
2908,NA,9/22/2021,U.S.,NYTNow,News
2909,NA,9/22/2021,Briefing,NYTNow,briefing
2910,NA,9/22/2021,Briefing,NYTNow,briefing
2911,France’s Fury Goes Beyond Subs,9/22/2021,Opinion,OpEd,Op-Ed
2912,NA,9/22/2021,Business Day,Business,News
2913,NA,9/22/2021,Briefing,NYTNow,briefing
2914,NA,9/23/2021,World,,Video
2915,‘Spine-Chilling’ New Rules  For Media in Afghanistan,9/23/2021,World,Foreign,News
2916,Uyghurs Fear Taliban Will Deport Them to China,9/23/2021,World,Foreign,News
2917,Friends and Foes Alike Hear Echoes of Trump In Biden Foreign Policy,9/23/2021,U.S.,Washington,News Analysis
2918,U.K. Leader Tells Jokes But Makes Little News During Visit to the U.S.,9/23/2021,World,Foreign,News
2919,NA,9/23/2021,Technology,Business,News
2920,House Backs Funding for Israel’s Iron Dome,9/23/2021,U.S.,Washington,News
2921,NA,9/23/2021,Briefing,NYTNow,briefing
2922,NA,9/23/2021,Briefing,NYTNow,briefing
2923,NA,9/23/2021,Briefing,NYTNow,briefing
2924,A Desperate Evacuation of Afghan Nonprofit Workers,9/24/2021,U.S.,National,News
2925,Who Will Speak for Afghanistan at U.N. Event?,9/24/2021,World,Foreign,News
2926,How Kyiv Rescued 96 Afghans. Nerves of Steel Helped.,9/24/2021,World,Foreign,News
2927,Global Equity and the Covid Vaccines,9/24/2021,Opinion,Letters,Letter
2928,NA,9/24/2021,U.S.,Washington,News
2929,"Rebuking Biden, Iran’s Chief Diplomat Demands More Sanctions Relief",9/24/2021,World,Washington,News
2930,NA,9/24/2021,Briefing,NYTNow,briefing
2931,"For India’s Military, a Juggling Act on Two Fronts With Hostile Neighbors",9/24/2021,World,Foreign,News
2932,"Amid Inquiry, President Condemns Border Agents Who Mistreated Haitians",9/24/2021,U.S.,Washington,News
2933,NA,9/24/2021,World,Foreign,News
2934,She Was the ‘Leader of the Free World’,9/24/2021,Opinion,OpEd,Op-Ed
2935,Those Who Stay as Fire Approaches,9/24/2021,Podcasts,Podcasts,News
2936,"In a New Jersey ‘Tent City,’ Over 8,000 Wait to Start a New Life in the U.S.",9/25/2021,New York,Metro,News
2937,Can Biden Recover?,9/25/2021,Opinion,OpEd,Op-Ed
2938,Myanmar Envoy Will Forgo Remarks at U.N. Assembly,9/26/2021,World,Foreign,News
2939,"Jailed in Cuba, Deported to Albania, Hunted by China",9/26/2021,World,Foreign,News
2940,NA,9/26/2021,Opinion,OpEd,Op-Ed
2941,NA,9/26/2021,Briefing,NYTNow,briefing
2942,Political Game Increases Odds Of U.S. Default,9/26/2021,Business Day,Washington,News
2943,New Taliban Chancellor Bars Women From Kabul University,9/27/2021,World,Foreign,News
2944,"In Afghanistan Hearing, Milley Back in the Center of a Political Battle",9/27/2021,U.S.,Washington,News
2945,Fiscal Stalemate As G.O.P. Blocks A Spending Bill,9/27/2021,U.S.,Washington,News
2946,NA,9/27/2021,Opinion,OpEd,Op-Ed
2947,This Is No Way to Run a Democracy,9/27/2021,Opinion,OpEd,Op-Ed
2948,Tenure in College: Problems and Promise,9/27/2021,Opinion,Letters,Letter
2949,NA,9/28/2021,Podcasts,Podcasts,News
2950,NA,9/28/2021,U.S.,,Video
2951,NA,9/28/2021,U.S.,,Video
2952,NA,9/28/2021,World,Foreign,News
2953,NA,9/28/2021,U.S.,Washington,News
2954,NA,9/28/2021,U.S.,Washington,News
2955,NA,9/28/2021,World,,Video
2956,NA,9/28/2021,Briefing,NYTNow,briefing
2957,NA,9/28/2021,Briefing,NYTNow,briefing
2958,NA,9/28/2021,U.S.,National,briefing
